,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,song_name,artist,album,id,artist_uri,genres
52,0.761,0.525,11,-6.9,1,0.0944,0.44,6.70E-06,0.0921,0.531,80.87,audio_features,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4,Heat Waves,Glass Animals,Dreamland (+ Bonus Levels),02MWAaffLxlfxAUY7c5dvx,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,"['gauze pop', 'indietronica', 'shiver pop']"
53,0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,audio_features,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4,THATS WHAT I WANT,Lil Nas X,MONTERO,0e8nrvls4Qqv5Rfa2UhqmO,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,"['lgbtq+ hip hop', 'pop']"
54,0.662,0.794,6,-4.239,1,0.0533,0.171,0,0.0883,0.641,104.951,audio_features,spotify:track:3pBv3LfvfPft2TqHleqKHo,https://api.spotify.com/v1/tracks/3pBv3LfvfPft2TqHleqKHo,https://api.spotify.com/v1/audio-analysis/3pBv3LfvfPft2TqHleqKHo,192000,4,Call On Me (feat. Georgia Ku),Sam Feldt,Call On Me (feat. Georgia Ku),3pBv3LfvfPft2TqHleqKHo,spotify:artist:20gsENnposVs2I4rQ5kvrf,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']"
55,0.592,0.863,7,-4.974,1,0.363,0.0693,0,0.0835,0.716,171.971,audio_features,spotify:track:7f6CYOMT6sXv35ZTJRtXtA,https://api.spotify.com/v1/tracks/7f6CYOMT6sXv35ZTJRtXtA,https://api.spotify.com/v1/audio-analysis/7f6CYOMT6sXv35ZTJRtXtA,174645,4,More Than Friends,24kGoldn,More Than Friends,7f6CYOMT6sXv35ZTJRtXtA,spotify:artist:6fWVd57NKTalqvmjRd2t8Z,"['cali rap', 'pop rap']"
56,0.601,0.787,0,-6.178,1,0.031,0.0492,0,0.142,0.525,134.981,audio_features,spotify:track:3t4KHjd8uQpJJ2fa0fRIpR,https://api.spotify.com/v1/tracks/3t4KHjd8uQpJJ2fa0fRIpR,https://api.spotify.com/v1/audio-analysis/3t4KHjd8uQpJJ2fa0fRIpR,175163,4,High,The Chainsmokers,High,3t4KHjd8uQpJJ2fa0fRIpR,spotify:artist:69GGBxA162lTqCwzJG5jLp,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']"
57,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79E-05,0.366,0.537,126.011,audio_features,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4,Bad Habits,Ed Sheeran,=,3rmo8F54jFF8OgYsqTxm5d,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']"
58,0.8,0.837,6,-2.807,0,0.0491,0.00406,0.00313,0.0904,0.702,100.015,audio_features,spotify:track:6IPNp9PfaEqrzotY47TIWy,https://api.spotify.com/v1/tracks/6IPNp9PfaEqrzotY47TIWy,https://api.spotify.com/v1/audio-analysis/6IPNp9PfaEqrzotY47TIWy,225600,4,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",DJ Snake,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",6IPNp9PfaEqrzotY47TIWy,spotify:artist:540vIaP2JwjQb9dm3aArA4,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']"
59,0.603,0.473,5,-7.23,1,0.0511,0.616,0,0.31,0.446,109.494,audio_features,spotify:track:5S9Zs5g9lTWnLIboN1pdlU,https://api.spotify.com/v1/tracks/5S9Zs5g9lTWnLIboN1pdlU,https://api.spotify.com/v1/audio-analysis/5S9Zs5g9lTWnLIboN1pdlU,175345,4,Fingers Crossed,Lauren Spencer-Smith,Fingers Crossed,5S9Zs5g9lTWnLIboN1pdlU,spotify:artist:79AyR6ATpj2LTPxfb6FX50,"['alt z', 'gen z singer-songwriter', 'pop']"
60,0.728,0.82,11,-6.198,0,0.031,0.00898,0.000216,0.176,0.652,124.001,audio_features,spotify:track:6Ql7rNuoP90aIdgwQkPYBP,https://api.spotify.com/v1/tracks/6Ql7rNuoP90aIdgwQkPYBP,https://api.spotify.com/v1/audio-analysis/6Ql7rNuoP90aIdgwQkPYBP,164577,4,Synchronize,Milky Chance,Synchronize,6Ql7rNuoP90aIdgwQkPYBP,spotify:artist:1hzfo8twXdOegF3xireCYs,['german pop']
61,0.621,0.747,11,-5.084,1,0.0337,0.222,0.000194,0.147,0.426,124.015,audio_features,spotify:track:3LEgGAl9zLcQWGTp7ptqtQ,https://api.spotify.com/v1/tracks/3LEgGAl9zLcQWGTp7ptqtQ,https://api.spotify.com/v1/audio-analysis/3LEgGAl9zLcQWGTp7ptqtQ,188894,4,Don’t Wake Me Up,Jonas Blue,Don’t Wake Me Up,3LEgGAl9zLcQWGTp7ptqtQ,spotify:artist:1HBjj22wzbscIZ9sEb5dyf,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']"
62,0.604,0.789,6,-5.359,1,0.0311,0.00178,1.68E-06,0.322,0.162,106.047,audio_features,spotify:track:2UN1L1asI3uKQCijznnz8Z,https://api.spotify.com/v1/tracks/2UN1L1asI3uKQCijznnz8Z,https://api.spotify.com/v1/audio-analysis/2UN1L1asI3uKQCijznnz8Z,194419,4,FCKN IN LOVE,Fefe Dobson,FCKN IN LOVE,2UN1L1asI3uKQCijznnz8Z,spotify:artist:0mzTssRDPIQVH5wSNzOdFZ,"['canadian pop', 'candy pop', 'electropop', 'post-teen pop']"
63,0.887,0.318,0,-10.308,1,0.203,0.0437,0,0.122,0.58,121.992,audio_features,spotify:track:0mhS4w3sej2kpvDuAhiZeq,https://api.spotify.com/v1/tracks/0mhS4w3sej2kpvDuAhiZeq,https://api.spotify.com/v1/audio-analysis/0mhS4w3sej2kpvDuAhiZeq,137568,4,But I Don'T,JESSIA,How Are You?,0mhS4w3sej2kpvDuAhiZeq,spotify:artist:6DdbeAeBlrYj8bNToZv4TY,['alt z']
64,0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,0.0666,78.262,audio_features,spotify:track:2KnLkZ3z7PO3kgVGHGqDpD,https://api.spotify.com/v1/tracks/2KnLkZ3z7PO3kgVGHGqDpD,https://api.spotify.com/v1/audio-analysis/2KnLkZ3z7PO3kgVGHGqDpD,222800,4,It'll Be Okay,Shawn Mendes,It'll Be Okay,2KnLkZ3z7PO3kgVGHGqDpD,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
65,0.817,0.545,8,-6.753,1,0.111,0.0195,0.000147,0.136,0.46,116.943,audio_features,spotify:track:3cqTsnVsjJxf3WFmk2JWOr,https://api.spotify.com/v1/tracks/3cqTsnVsjJxf3WFmk2JWOr,https://api.spotify.com/v1/audio-analysis/3cqTsnVsjJxf3WFmk2JWOr,155120,4,Gone,NOA,Gone,3cqTsnVsjJxf3WFmk2JWOr,spotify:artist:5OaWY1HjWremIVRztYS1xG,[]
66,0.397,0.413,1,-7.701,1,0.0342,0.477,0,0.0835,0.492,77.864,audio_features,spotify:track:2URXzpbSUwOjltvpgtzXua,https://api.spotify.com/v1/tracks/2URXzpbSUwOjltvpgtzXua,https://api.spotify.com/v1/audio-analysis/2URXzpbSUwOjltvpgtzXua,237814,4,You Will Be Found (with Summer Walker) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,Sam Smith,You Will Be Found (with Summer Walker) [From The “Dear Evan Hansen” Original Motion Picture Soundtrack],2URXzpbSUwOjltvpgtzXua,spotify:artist:2wY79sveU1sp5g7SokKOiI,"['dance pop', 'pop', 'uk pop']"
67,0.667,0.679,5,-6.037,1,0.0722,0.00576,1.07E-06,0.154,0.688,119.97,audio_features,spotify:track:6xRy0ENY1cZnkcU1EqaTsg,https://api.spotify.com/v1/tracks/6xRy0ENY1cZnkcU1EqaTsg,https://api.spotify.com/v1/audio-analysis/6xRy0ENY1cZnkcU1EqaTsg,151805,4,Man I Used To Be,Coleman Hell,Man I Used To Be,6xRy0ENY1cZnkcU1EqaTsg,spotify:artist:3q9nybxzbSHsesDBHUlP4c,"['canadian pop', 'indie poptimism', 'pop rock']"
68,0.657,0.674,0,-7.746,1,0.0445,0.0258,0.000114,0.0735,0.542,95.988,audio_features,spotify:track:4w4JULfsKEd73TFdMxFL7n,https://api.spotify.com/v1/tracks/4w4JULfsKEd73TFdMxFL7n,https://api.spotify.com/v1/audio-analysis/4w4JULfsKEd73TFdMxFL7n,182500,4,Your Knife,Alicia Moffet,Your Knife,4w4JULfsKEd73TFdMxFL7n,spotify:artist:5ph9A8j6xyDlLNZTqYgNV1,"['canadian electropop', 'pop quebecois']"
69,0.554,0.38,9,-10.666,1,0.0314,0.526,0,0.213,0.284,118.925,audio_features,spotify:track:6aPG4u5M2yzBbwABa6uGbo,https://api.spotify.com/v1/tracks/6aPG4u5M2yzBbwABa6uGbo,https://api.spotify.com/v1/audio-analysis/6aPG4u5M2yzBbwABa6uGbo,213754,4,Run Away to Mars,TALK,Talk to Me,6aPG4u5M2yzBbwABa6uGbo,spotify:artist:6mx5dgNlLjrDDMyFsgrW87,[]
70,0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,audio_features,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4,good 4 u,Olivia Rodrigo,SOUR,4ZtFanR9U6ndgddUvNcjcG,spotify:artist:1McMsnEElThX1knmY4oliG,['pop']
71,0.61,0.747,2,-4.543,1,0.109,0.0245,0,0.106,0.439,150.088,audio_features,spotify:track:2iHsdUnmKGIuc9oRE3DfgJ,https://api.spotify.com/v1/tracks/2iHsdUnmKGIuc9oRE3DfgJ,https://api.spotify.com/v1/audio-analysis/2iHsdUnmKGIuc9oRE3DfgJ,140803,4,House On Fire,Mimi Webb,House On Fire,2iHsdUnmKGIuc9oRE3DfgJ,spotify:artist:3GxKJzJK4LpsYGXQrw77wz,"['alt z', 'dance pop', 'gen z singer-songwriter', 'pop', 'uk pop']"
72,0.57,0.473,6,-7.504,0,0.0677,0.512,2.14E-06,0.1,0.632,162.082,audio_features,spotify:track:0uth6JMSGzbmREU9esuWX5,https://api.spotify.com/v1/tracks/0uth6JMSGzbmREU9esuWX5,https://api.spotify.com/v1/audio-analysis/0uth6JMSGzbmREU9esuWX5,165754,3,Shadow Of Mine,Alec Benjamin,Shadow Of Mine,0uth6JMSGzbmREU9esuWX5,spotify:artist:5IH6FPUwQTxPSXurCrcIov,"['alt z', 'dream smp', 'electropop', 'pop']"
73,0.611,0.803,5,-4.368,1,0.0394,0.00437,1.41E-06,0.604,0.624,92.497,audio_features,spotify:track:6m0Dk7Cm7rWQLzCjeYIiIt,https://api.spotify.com/v1/tracks/6m0Dk7Cm7rWQLzCjeYIiIt,https://api.spotify.com/v1/audio-analysis/6m0Dk7Cm7rWQLzCjeYIiIt,145103,4,Love It When You Hate Me (feat. blackbear),Avril Lavigne,Love Sux,6m0Dk7Cm7rWQLzCjeYIiIt,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']"
74,0.523,0.499,11,-8.628,1,0.247,0.298,1.38E-06,0.084,0.768,83.939,audio_features,spotify:track:3iiXGM3DAnB1qaKsrsHn3w,https://api.spotify.com/v1/tracks/3iiXGM3DAnB1qaKsrsHn3w,https://api.spotify.com/v1/audio-analysis/3iiXGM3DAnB1qaKsrsHn3w,174785,4,Hallie's Song,earth2zoe,Hallie's Song,3iiXGM3DAnB1qaKsrsHn3w,spotify:artist:4weid71nei8BXt61GNFZiQ,[]
75,0.704,0.846,9,-6.274,1,0.0714,0.377,0,0.206,0.397,118.049,audio_features,spotify:track:3rf3nPU9lUhwyYVpcse1RK,https://api.spotify.com/v1/tracks/3rf3nPU9lUhwyYVpcse1RK,https://api.spotify.com/v1/audio-analysis/3rf3nPU9lUhwyYVpcse1RK,198305,4,I Don't Know You Now,Andrew Allen,I Don't Know You Now,3rf3nPU9lUhwyYVpcse1RK,spotify:artist:1mAp4DKDRBkEn272c014zU,['canadian pop']
76,0.663,0.251,6,-9.87,0,0.0435,0.88,0,0.0932,0.528,90.272,audio_features,spotify:track:4VtRHZ4tBDHaWltVAytlLY,https://api.spotify.com/v1/tracks/4VtRHZ4tBDHaWltVAytlLY,https://api.spotify.com/v1/audio-analysis/4VtRHZ4tBDHaWltVAytlLY,215000,4,Go,Cat Burns,Go,4VtRHZ4tBDHaWltVAytlLY,spotify:artist:6WFDpw4u23uSpon4BHvFRn,[]
77,0.656,0.846,11,-3.769,0,0.0543,0.0252,0,0.335,0.413,89.972,audio_features,spotify:track:0pnG6sIThf9kp9ebTqn44L,https://api.spotify.com/v1/tracks/0pnG6sIThf9kp9ebTqn44L,https://api.spotify.com/v1/audio-analysis/0pnG6sIThf9kp9ebTqn44L,172722,4,redruM,Sorana,redruM,0pnG6sIThf9kp9ebTqn44L,spotify:artist:1PnnRNGfichOAfPOn5mVyx,['romanian pop']
78,0.559,0.717,7,-7.879,1,0.0342,0.0583,0,0.278,0.767,156.965,audio_features,spotify:track:3bpWkFzDtYXEUiyw08e60N,https://api.spotify.com/v1/tracks/3bpWkFzDtYXEUiyw08e60N,https://api.spotify.com/v1/audio-analysis/3bpWkFzDtYXEUiyw08e60N,166737,4,Hold On To Your Love,Walk Off the Earth,Hold On To Your Love,3bpWkFzDtYXEUiyw08e60N,spotify:artist:6jEiUoyyJNPHzSR0Nib6HX,"['canadian rock', 'pop rock']"
79,0.629,0.498,5,-7.47,0,0.0373,0.405,0,0.113,0.492,127.921,audio_features,spotify:track:7586fVxjKm5IoVTTgDEwcD,https://api.spotify.com/v1/tracks/7586fVxjKm5IoVTTgDEwcD,https://api.spotify.com/v1/audio-analysis/7586fVxjKm5IoVTTgDEwcD,198750,4,echo,Alexander Stewart,echo,7586fVxjKm5IoVTTgDEwcD,spotify:artist:0znpFLuaey34oJTE1jHSnT,"['alt z', 'australian pop', 'post-teen pop', 'social media pop']"
80,0.646,0.777,9,-5.391,1,0.0307,0.0211,2.69E-05,0.0514,0.724,110.015,audio_features,spotify:track:2Iwy8pzOjT67hB7nxS3v8G,https://api.spotify.com/v1/tracks/2Iwy8pzOjT67hB7nxS3v8G,https://api.spotify.com/v1/audio-analysis/2Iwy8pzOjT67hB7nxS3v8G,224010,4,Post Breakup Bender,Sean Watson Graham,Post Breakup Bender,2Iwy8pzOjT67hB7nxS3v8G,spotify:artist:6S7fQrvmDgkoTQHHQiExI6,[]
81,0.738,0.713,1,-5.977,0,0.0444,0.0999,1.06E-06,0.0542,0.49,126.077,audio_features,spotify:track:3J3EdH1ZgXqk1ROTzQOF0U,https://api.spotify.com/v1/tracks/3J3EdH1ZgXqk1ROTzQOF0U,https://api.spotify.com/v1/audio-analysis/3J3EdH1ZgXqk1ROTzQOF0U,189266,4,When The Lights Go Down (feat. Cody Simpson),DVBBS,When The Lights Go Down (feat. Cody Simpson),3J3EdH1ZgXqk1ROTzQOF0U,spotify:artist:5X4LWwbUFNzPkEas04uU82,"['canadian electronic', 'dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']"
82,0.632,0.741,2,-4.315,0,0.0481,0.0101,4.08E-05,0.201,0.618,150.047,audio_features,spotify:track:1GsKftiCfhs00hbulNPHV1,https://api.spotify.com/v1/tracks/1GsKftiCfhs00hbulNPHV1,https://api.spotify.com/v1/audio-analysis/1GsKftiCfhs00hbulNPHV1,195720,3,Salt and Vinegar,Lights,Salt and Vinegar,1GsKftiCfhs00hbulNPHV1,spotify:artist:5pdyjBIaY5o1yOyexGIUc6,"['canadian folk', 'canadian pop', 'electropop', 'indie poptimism']"
83,0.785,0.56,6,-4.548,0,0.153,0.199,2.71E-05,0.0887,0.655,100.078,audio_features,spotify:track:4vMvD08D53LSWRZZJni1zp,https://api.spotify.com/v1/tracks/4vMvD08D53LSWRZZJni1zp,https://api.spotify.com/v1/audio-analysis/4vMvD08D53LSWRZZJni1zp,178546,4,All Of It All,Lukas Graham,All Of It All,4vMvD08D53LSWRZZJni1zp,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,"['danish pop', 'pop', 'scandipop']"
84,0.717,0.543,1,-6.559,1,0.0623,0.0513,1.46E-05,0.137,0.303,87.458,audio_features,spotify:track:0fM5RgjEhuB9UYei2EEQUR,https://api.spotify.com/v1/tracks/0fM5RgjEhuB9UYei2EEQUR,https://api.spotify.com/v1/audio-analysis/0fM5RgjEhuB9UYei2EEQUR,157090,4,Dawn to Dusk,24kGoldn,Dawn to Dusk,0fM5RgjEhuB9UYei2EEQUR,spotify:artist:6fWVd57NKTalqvmjRd2t8Z,"['cali rap', 'pop rap']"
85,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18E-05,0.0678,0.905,122,audio_features,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/tracks/1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/audio-analysis/1nH2PkJL1XoUq8oE6tBZoU,188918,4,Sacrifice,The Weeknd,Dawn FM,1nH2PkJL1XoUq8oE6tBZoU,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
86,0.791,0.69,7,-4.466,1,0.0512,0.345,0,0.114,0.38,99.976,audio_features,spotify:track:1d2h4OAWkccvBIqg4srYC3,https://api.spotify.com/v1/tracks/1d2h4OAWkccvBIqg4srYC3,https://api.spotify.com/v1/audio-analysis/1d2h4OAWkccvBIqg4srYC3,188648,4,Reason,Ro Joaquim,Reason,1d2h4OAWkccvBIqg4srYC3,spotify:artist:0IQocR32Nu6gtkWFgPpXWP,[]
87,0.75,0.691,5,-4.857,0,0.0694,0.193,1.65E-06,0.132,0.493,124.965,audio_features,spotify:track:3kL40teEoVA3IBmYkKslSV,https://api.spotify.com/v1/tracks/3kL40teEoVA3IBmYkKslSV,https://api.spotify.com/v1/audio-analysis/3kL40teEoVA3IBmYkKslSV,211493,4,Same Team,Alice Merton,Same Team,3kL40teEoVA3IBmYkKslSV,spotify:artist:7f0OLhGgBMX9fUjm1dcPip,[]
88,0.574,0.461,9,-10.721,1,0.0416,0.28,3.76E-05,0.104,0.344,156.074,audio_features,spotify:track:2JerYQPEZWTiTEIFgfUEoV,https://api.spotify.com/v1/tracks/2JerYQPEZWTiTEIFgfUEoV,https://api.spotify.com/v1/audio-analysis/2JerYQPEZWTiTEIFgfUEoV,244014,4,WTSGD (with Alessia Cara),CLAY,WTSGD (with Alessia Cara),2JerYQPEZWTiTEIFgfUEoV,spotify:artist:20aPu5vizjmoX2A7f7AOWL,[]
89,0.656,0.625,11,-6.226,0,0.188,0.482,0,0.131,0.412,129.44,audio_features,spotify:track:6XuoaKF9i1i2y2HfegB5yB,https://api.spotify.com/v1/tracks/6XuoaKF9i1i2y2HfegB5yB,https://api.spotify.com/v1/audio-analysis/6XuoaKF9i1i2y2HfegB5yB,243910,4,All About You (Retrospected),Classified,All About You (Retrospected),6XuoaKF9i1i2y2HfegB5yB,spotify:artist:7t6GsqGAwrj1kwYbvNX0hN,"['atlantic canada hip hop', 'canadian hip hop', 'canadian old school hip hop', 'indie pop rap', 'pop rap', 'underground rap']"
90,0.654,0.84,4,-4.989,0,0.0747,0.0172,0,0.264,0.534,151.976,audio_features,spotify:track:2cW6YjxfNnDycOoE95xwfa,https://api.spotify.com/v1/tracks/2cW6YjxfNnDycOoE95xwfa,https://api.spotify.com/v1/audio-analysis/2cW6YjxfNnDycOoE95xwfa,109929,4,Party 22,Lilyisthatyou,Party 22,2cW6YjxfNnDycOoE95xwfa,spotify:artist:4ExEi8SBEd3QRgwbGw2nHC,['alt z']
91,0.784,0.778,9,-5.396,1,0.0571,0.108,0,0.0606,0.734,144.989,audio_features,spotify:track:0fL0C37F64Ufzi2kHRql5Y,https://api.spotify.com/v1/tracks/0fL0C37F64Ufzi2kHRql5Y,https://api.spotify.com/v1/audio-analysis/0fL0C37F64Ufzi2kHRql5Y,197036,4,no excuses,Virginia To Vegas,"it's a little complicated, but i'm okay.",0fL0C37F64Ufzi2kHRql5Y,spotify:artist:3v9wPA58IVrX2dg6AjSPgi,"['alt z', 'canadian pop', 'electropop', 'pop', 'tropical house']"
92,0.469,0.627,11,-3.777,1,0.14,0.459,1.76E-06,0.0535,0.556,99.987,audio_features,spotify:track:2dt5k4ChcpKmCi2KPyuxpK,https://api.spotify.com/v1/tracks/2dt5k4ChcpKmCi2KPyuxpK,https://api.spotify.com/v1/audio-analysis/2dt5k4ChcpKmCi2KPyuxpK,168675,4,Nobody Else,TOME,Nobody Else,2dt5k4ChcpKmCi2KPyuxpK,spotify:artist:2aRiWRO2A7xUI2sqZyJJmX,['afro r&b']
93,0.657,0.645,2,-5.33,0,0.0321,0.0657,8.80E-06,0.187,0.387,134.021,audio_features,spotify:track:3PmaqkHQLWpxKhSpo6yJip,https://api.spotify.com/v1/tracks/3PmaqkHQLWpxKhSpo6yJip,https://api.spotify.com/v1/audio-analysis/3PmaqkHQLWpxKhSpo6yJip,189515,4,roses,Alyssa Reid,roses,3PmaqkHQLWpxKhSpo6yJip,spotify:artist:6okAv2ACUPrUrwux2B17Rc,"['canadian pop', 'electropop']"
94,0.435,0.795,11,-5.413,1,0.25,0.0599,1.21E-05,0.0886,0.443,96.993,audio_features,spotify:track:21dzN9GnrRDYB8PmYCNSeh,https://api.spotify.com/v1/tracks/21dzN9GnrRDYB8PmYCNSeh,https://api.spotify.com/v1/audio-analysis/21dzN9GnrRDYB8PmYCNSeh,190515,4,Don't Break His Heart,bülow,Don't Break His Heart,21dzN9GnrRDYB8PmYCNSeh,spotify:artist:5vBrKGOjN10BMwB0cJADj4,"['alt z', 'electropop', 'indie poptimism', 'indietronica', 'pop', 'post-teen pop', 'social media pop']"
95,0.466,0.595,9,-7.08,1,0.0329,0.112,0,0.127,0.209,114.925,audio_features,spotify:track:7z2kq6mwSPjzY9BkSEO5Vs,https://api.spotify.com/v1/tracks/7z2kq6mwSPjzY9BkSEO5Vs,https://api.spotify.com/v1/audio-analysis/7z2kq6mwSPjzY9BkSEO5Vs,181629,4,Boston,Dylan Matthew,Boston,7z2kq6mwSPjzY9BkSEO5Vs,spotify:artist:6d0ZjIp5L7Ygy2l02HskRX,['social media pop']
96,0.602,0.642,2,-5.404,0,0.211,0.0131,5.33E-06,0.0668,0.54,175.978,audio_features,spotify:track:6LA7WgwRca4bYg7Ip50dqN,https://api.spotify.com/v1/tracks/6LA7WgwRca4bYg7Ip50dqN,https://api.spotify.com/v1/audio-analysis/6LA7WgwRca4bYg7Ip50dqN,152214,4,PS5 (with TOMORROW X TOGETHER & Alan Walker),salem ilese,Unsponsored Content,6LA7WgwRca4bYg7Ip50dqN,spotify:artist:3QJUFtGBGL05vo0kCJZsmT,"['alt z', 'modern indie pop', 'social media pop']"
97,0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,audio_features,spotify:track:58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/tracks/58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/audio-analysis/58HvfVOeJY7lUuCqF0m3ly,184448,3,MIDDLE OF THE NIGHT,Elley Duhé,MIDDLE OF THE NIGHT,58HvfVOeJY7lUuCqF0m3ly,spotify:artist:67MNhiAICFY6Pwc2YxCO0K,"['alt z', 'pop']"
98,0.427,0.45,0,-11.085,1,0.074,0.833,0,0.113,0.161,86.608,audio_features,spotify:track:5vBHFYWu1KAAHYY5EfMl5u,https://api.spotify.com/v1/tracks/5vBHFYWu1KAAHYY5EfMl5u,https://api.spotify.com/v1/audio-analysis/5vBHFYWu1KAAHYY5EfMl5u,206453,4,idc,Lili-Ann De Francesco,idc,5vBHFYWu1KAAHYY5EfMl5u,spotify:artist:5oWPqJjzXP3A0RCsASbEbA,['pop quebecois']
99,0.536,0.382,6,-8.363,0,0.0351,0.802,2.79E-05,0.0815,0.397,83.407,audio_features,spotify:track:1cxf0uqgT8mrRUryRj2GCx,https://api.spotify.com/v1/tracks/1cxf0uqgT8mrRUryRj2GCx,https://api.spotify.com/v1/audio-analysis/1cxf0uqgT8mrRUryRj2GCx,216426,3,dougie jones,Lubalin,dougie jones,1cxf0uqgT8mrRUryRj2GCx,spotify:artist:6lt3CXKfhLXjYl2VFD6vN4,[]
